date,visitorid
2015-05-03,7865
2015-05-04,11019
2015-05-05,13084
2015-05-06,13687
2015-05-07,13086
2015-05-08,11106
2015-05-09,7610
2015-05-10,7413
2015-05-11,9512
2015-05-12,13041
2015-05-13,13466
2015-05-14,13662
2015-05-15,12745
2015-05-16,11414
2015-05-17,11996
2015-05-18,15476
2015-05-19,15482
2015-05-20,13332
2015-05-21,12738
2015-05-22,12340
2015-05-23,9741
2015-05-24,10453
2015-05-25,14161
2015-05-26,12781
2015-05-27,12828
2015-05-28,12956
2015-05-29,11957
2015-05-30,9684
2015-05-31,9936
2015-06-01,13257
2015-06-02,13534
2015-06-03,13414
2015-06-04,13088
2015-06-05,12137
2015-06-06,9698
2015-06-07,9423
2015-06-08,12521
2015-06-09,13684
2015-06-10,13995
2015-06-11,12387
2015-06-12,9281
2015-06-13,7465
2015-06-14,8406
2015-06-15,12558
2015-06-16,13653
2015-06-17,13392
2015-06-18,13113
2015-06-19,11504
2015-06-20,8818
2015-06-21,9337
2015-06-22,12834
2015-06-23,13098
2015-06-24,12451
2015-06-25,11793
2015-06-26,11734
2015-06-27,9098
2015-06-28,10131
2015-06-29,13190
2015-06-30,12569
2015-07-01,12157
2015-07-02,12460
2015-07-03,11860
2015-07-04,9310
2015-07-05,9193
2015-07-06,12779
2015-07-07,13732
2015-07-08,14162
2015-07-09,14063
2015-07-10,14140
2015-07-11,14596
2015-07-12,14699
2015-07-13,16515
2015-07-14,16306
2015-07-15,14932
2015-07-16,13005
2015-07-17,12840
2015-07-18,10102
2015-07-19,10473
2015-07-20,15288
2015-07-21,14212
2015-07-22,13303
2015-07-23,13001
2015-07-24,14541
2015-07-25,15571
2015-07-26,17516
2015-07-27,16015
2015-07-28,13189
2015-07-29,14113
2015-07-30,12737
2015-07-31,11771
2015-08-01,9947
2015-08-02,9533
2015-08-03,13066
2015-08-04,12795
2015-08-05,12675
2015-08-06,12984
2015-08-07,11851
2015-08-08,8272
2015-08-09,8588
2015-08-10,11289
2015-08-11,11664
2015-08-12,12806
2015-08-13,12229
2015-08-14,10637
2015-08-15,8493
2015-08-16,9340
2015-08-17,12741
2015-08-18,12741
2015-08-19,12348
2015-08-20,11527
2015-08-21,11071
2015-08-22,8977
2015-08-23,9091
2015-08-24,11785
2015-08-25,12068
2015-08-26,11521
2015-08-27,12145
2015-08-28,12005
2015-08-29,9347
2015-08-30,9903
2015-08-31,11788
2015-09-01,11277
2015-09-02,11017
2015-09-03,11611
2015-09-04,11045
2015-09-05,9060
2015-09-06,9318
2015-09-07,12230
2015-09-08,12915
2015-09-09,13066
2015-09-10,14075
2015-09-11,13080
2015-09-12,9944
2015-09-13,10768
2015-09-14,13389
2015-09-15,12687
2015-09-16,6824
2015-09-17,6270
2015-09-18,1016
