hour,visitorid
0,0.764848376099049
1,0.710172744721689
2,0.7149279114355969
3,0.637267132401863
4,0.6281609380536675
5,0.7179283396251407
6,0.7269855412903486
7,0.6667372208699334
8,0.4690654316589478
9,0.40703353956366
10,0.38427947598253276
11,0.4055944055944056
12,0.3507314596889566
13,0.45651545796012716
14,0.5676425154938489
15,0.8096752359424287
16,0.9051070975140272
17,0.9728556716198322
18,0.9442122611015507
19,0.9187152341647229
20,0.8986956982786044
21,0.912529805123792
22,0.8513370178082957
23,0.77636117583614
